2019-06-18 19:42:12 [INFO] pandownload version: 2.1.0
2019-06-18 19:42:13 [INFO] aria2 websocket connection opened (127.0.0.1:6808)
2019-06-18 19:42:35 [WARN] ID#17 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3996.jpg" SIZE="8117137"
2019-06-18 19:42:35 [WARN] ID#5 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_4022.jpg" SIZE="8160978"
2019-06-18 19:42:35 [WARN] ID#15 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_4008.jpg" SIZE="8344310"
2019-06-18 19:42:35 [WARN] ID#18 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3995.jpg" SIZE="8283655"
2019-06-18 19:42:35 [WARN] ID#20 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3983.jpg" SIZE="8949705"
2019-06-18 19:42:35 [WARN] ID#22 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3961.jpg" SIZE="8469855"
2019-06-18 19:42:35 [WARN] ID#23 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3958.jpg" SIZE="8460040"
2019-06-18 19:42:35 [WARN] ID#24 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3956.jpg" SIZE="8262218"
2019-06-18 19:42:35 [WARN] ID#25 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3955.jpg" SIZE="8279742"
2019-06-18 19:42:35 [WARN] ID#26 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3953.jpg" SIZE="8295189"
2019-06-18 19:42:35 [WARN] ID#19 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3987.jpg" SIZE="9013840"
2019-06-18 19:42:36 [WARN] ID#6 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_4021.jpg" SIZE="8412897"
2019-06-18 19:42:36 [WARN] ID#16 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3999.jpg" SIZE="8081470"
2019-06-18 19:42:36 [WARN] ID#21 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3970.jpg" SIZE="8403299"
2019-06-18 19:42:36 [WARN] ID#27 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3952.jpg" SIZE="8307250"
2019-06-18 19:42:36 [WARN] ID#28 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3951.jpg" SIZE="8303339"
2019-06-18 19:42:36 [WARN] ID#29 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3949.jpg" SIZE="8467933"
2019-06-18 19:42:36 [WARN] ID#30 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3948.jpg" SIZE="8487218"
2019-06-18 19:42:36 [WARN] ID#31 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3947.jpg" SIZE="8473540"
2019-06-18 19:42:36 [WARN] ID#32 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3942.jpg" SIZE="10113855"
2019-06-18 19:42:36 [WARN] ID#7 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_4020.jpg" SIZE="8382482"
2019-06-18 19:42:36 [WARN] ID#17 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3996.jpg" SIZE="8117137"
2019-06-18 19:42:36 [WARN] ID#20 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3983.jpg" SIZE="8949705"
2019-06-18 19:42:36 [WARN] ID#8 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_4019.jpg" SIZE="8419923"
2019-06-18 19:42:36 [WARN] ID#18 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3995.jpg" SIZE="8283655"
2019-06-18 19:42:36 [WARN] ID#21 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3970.jpg" SIZE="8403299"
2019-06-18 19:42:36 [WARN] ID#22 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3961.jpg" SIZE="8469855"
2019-06-18 19:42:36 [WARN] ID#33 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3934.jpg" SIZE="9928598"
2019-06-18 19:42:36 [WARN] ID#34 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3931.jpg" SIZE="10029125"
2019-06-18 19:42:36 [WARN] ID#35 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3922.jpg" SIZE="9886243"
2019-06-18 19:42:36 [WARN] ID#36 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3920.jpg" SIZE="8120066"
2019-06-18 19:42:36 [WARN] ID#37 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3919.jpg" SIZE="10008459"
2019-06-18 19:42:36 [WARN] ID#38 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3916.jpg" SIZE="9973277"
2019-06-18 19:42:37 [WARN] ID#9 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_4018.jpg" SIZE="8234012"
2019-06-18 19:42:37 [WARN] ID#19 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3987.jpg" SIZE="9013840"
2019-06-18 19:42:37 [WARN] ID#23 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3958.jpg" SIZE="8460040"
2019-06-18 19:42:37 [WARN] ID#24 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3956.jpg" SIZE="8262218"
2019-06-18 19:42:37 [WARN] ID#39 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3911.jpg" SIZE="8391086"
2019-06-18 19:42:37 [WARN] ID#40 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3910.jpg" SIZE="8827671"
2019-06-18 19:42:37 [WARN] ID#41 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3908.jpg" SIZE="9117398"
2019-06-18 19:42:37 [WARN] ID#42 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3906.jpg" SIZE="8053179"
2019-06-18 19:42:37 [WARN] ID#43 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3905.jpg" SIZE="8579568"
2019-06-18 19:42:37 [WARN] ID#44 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3899.jpg" SIZE="7860998"
2019-06-18 19:42:37 [WARN] ID#10 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_4017.jpg" SIZE="8451715"
2019-06-18 19:42:37 [WARN] ID#20 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3983.jpg" SIZE="8949705"
2019-06-18 19:42:37 [WARN] ID#25 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3955.jpg" SIZE="8279742"
2019-06-18 19:42:37 [WARN] ID#26 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3953.jpg" SIZE="8295189"
2019-06-18 19:42:37 [WARN] ID#45 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3892.jpg" SIZE="8302490"
2019-06-18 19:42:37 [WARN] ID#46 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3888.jpg" SIZE="8121088"
2019-06-18 19:42:37 [WARN] ID#47 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3886.jpg" SIZE="8157911"
2019-06-18 19:42:37 [WARN] ID#48 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3883.jpg" SIZE="7876563"
2019-06-18 19:42:37 [WARN] ID#49 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3875.jpg" SIZE="7760668"
2019-06-18 19:42:37 [WARN] ID#27 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3952.jpg" SIZE="8307250"
2019-06-18 19:42:38 [WARN] ID#11 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_4016.jpg" SIZE="8555953"
2019-06-18 19:42:38 [WARN] ID#21 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3970.jpg" SIZE="8403299"
2019-06-18 19:42:38 [WARN] ID#28 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3951.jpg" SIZE="8303339"
2019-06-18 19:42:38 [WARN] ID#50 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3872.jpg" SIZE="7514778"
2019-06-18 19:42:38 [WARN] ID#51 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3863.jpg" SIZE="7734217"
2019-06-18 19:42:38 [WARN] ID#52 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3858.jpg" SIZE="8099277"
2019-06-18 19:42:38 [WARN] ID#53 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3855.jpg" SIZE="7800461"
2019-06-18 19:42:38 [WARN] ID#54 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3853.jpg" SIZE="7547835"
2019-06-18 19:42:38 [WARN] ID#55 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3851.jpg" SIZE="7194359"
2019-06-18 19:42:38 [WARN] ID#29 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3949.jpg" SIZE="8467933"
2019-06-18 19:42:38 [WARN] ID#12 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_4015.jpg" SIZE="8624843"
2019-06-18 19:42:38 [WARN] ID#22 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3961.jpg" SIZE="8469855"
2019-06-18 19:42:38 [WARN] ID#30 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3948.jpg" SIZE="8487218"
2019-06-18 19:42:38 [WARN] ID#31 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3947.jpg" SIZE="8473540"
2019-06-18 19:42:38 [WARN] ID#56 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3849.jpg" SIZE="9571710"
2019-06-18 19:42:38 [WARN] ID#58 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3847.jpg" SIZE="8028483"
2019-06-18 19:42:38 [WARN] ID#59 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3844.jpg" SIZE="7693413"
2019-06-18 19:42:38 [WARN] ID#60 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3839.jpg" SIZE="8071306"
2019-06-18 19:42:38 [WARN] ID#13 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_4014.jpg" SIZE="8708442"
2019-06-18 19:42:38 [WARN] ID#32 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3942.jpg" SIZE="10113855"
2019-06-18 19:42:38 [WARN] ID#33 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3934.jpg" SIZE="9928598"
2019-06-18 19:42:38 [WARN] ID#57 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3848.jpg" SIZE="7854859"
2019-06-18 19:42:39 [WARN] ID#14 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_4012.jpg" SIZE="9989088"
2019-06-18 19:42:39 [WARN] ID#23 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3958.jpg" SIZE="8460040"
2019-06-18 19:42:39 [WARN] ID#34 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3931.jpg" SIZE="10029125"
2019-06-18 19:42:39 [WARN] ID#35 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3922.jpg" SIZE="9886243"
2019-06-18 19:42:39 [WARN] ID#58 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3847.jpg" SIZE="8028483"
2019-06-18 19:42:39 [WARN] ID#61 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3835.jpg" SIZE="7887913"
2019-06-18 19:42:39 [WARN] ID#62 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3831.jpg" SIZE="8081817"
2019-06-18 19:42:39 [WARN] ID#63 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3828.jpg" SIZE="9660962"
2019-06-18 19:42:39 [WARN] ID#64 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3827.jpg" SIZE="7698614"
2019-06-18 19:42:39 [WARN] ID#65 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3825.jpg" SIZE="7274835"
2019-06-18 19:42:39 [WARN] ID#15 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_4008.jpg" SIZE="8344310"
2019-06-18 19:42:39 [WARN] ID#24 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3956.jpg" SIZE="8262218"
2019-06-18 19:42:39 [WARN] ID#36 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3920.jpg" SIZE="8120066"
2019-06-18 19:42:39 [WARN] ID#37 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3919.jpg" SIZE="10008459"
2019-06-18 19:42:39 [WARN] ID#59 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3844.jpg" SIZE="7693413"
2019-06-18 19:42:39 [WARN] ID#66 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3824.jpg" SIZE="9760010"
2019-06-18 19:42:39 [WARN] ID#68 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3820.jpg" SIZE="9856598"
2019-06-18 19:42:39 [WARN] ID#69 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3818.jpg" SIZE="8600949"
2019-06-18 19:42:39 [WARN] ID#70 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3816.jpg" SIZE="8363875"
2019-06-18 19:42:40 [WARN] ID#16 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3999.jpg" SIZE="8081470"
2019-06-18 19:42:40 [WARN] ID#25 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3955.jpg" SIZE="8279742"
2019-06-18 19:42:40 [WARN] ID#38 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3916.jpg" SIZE="9973277"
2019-06-18 19:42:40 [WARN] ID#39 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3911.jpg" SIZE="8391086"
2019-06-18 19:42:40 [WARN] ID#60 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3839.jpg" SIZE="8071306"
2019-06-18 19:42:40 [WARN] ID#71 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3811.jpg" SIZE="8368032"
2019-06-18 19:42:40 [WARN] ID#72 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3802.jpg" SIZE="7282433"
2019-06-18 19:42:40 [WARN] ID#73 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3800.jpg" SIZE="7805252"
2019-06-18 19:42:40 [WARN] ID#74 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3791.jpg" SIZE="10157065"
2019-06-18 19:42:40 [WARN] ID#67 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3822.jpg" SIZE="9820243"
2019-06-18 19:42:40 [WARN] ID#17 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3996.jpg" SIZE="8117137"
2019-06-18 19:42:40 [WARN] ID#26 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3953.jpg" SIZE="8295189"
2019-06-18 19:42:40 [WARN] ID#40 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3910.jpg" SIZE="8827671"
2019-06-18 19:42:40 [WARN] ID#41 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3908.jpg" SIZE="9117398"
2019-06-18 19:42:40 [WARN] ID#61 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3835.jpg" SIZE="7887913"
2019-06-18 19:42:40 [WARN] ID#68 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3820.jpg" SIZE="9856598"
2019-06-18 19:42:40 [WARN] ID#75 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3789.jpg" SIZE="10215513"
2019-06-18 19:42:40 [WARN] ID#76 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3786.jpg" SIZE="9980633"
2019-06-18 19:42:40 [WARN] ID#77 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3785.jpg" SIZE="8076261"
2019-06-18 19:42:40 [WARN] ID#78 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3776.jpg" SIZE="7549647"
2019-06-18 19:42:41 [WARN] ID#27 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3952.jpg" SIZE="8307250"
2019-06-18 19:42:41 [WARN] ID#28 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3951.jpg" SIZE="8303339"
2019-06-18 19:42:41 [WARN] ID#42 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3906.jpg" SIZE="8053179"
2019-06-18 19:42:41 [WARN] ID#43 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3905.jpg" SIZE="8579568"
2019-06-18 19:42:41 [WARN] ID#62 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3831.jpg" SIZE="8081817"
2019-06-18 19:42:41 [WARN] ID#69 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3818.jpg" SIZE="8600949"
2019-06-18 19:42:41 [WARN] ID#79 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3774.jpg" SIZE="7614391"
2019-06-18 19:42:41 [WARN] ID#80 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3772.jpg" SIZE="7576848"
2019-06-18 19:42:41 [WARN] ID#81 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3767.jpg" SIZE="7710849"
2019-06-18 19:42:41 [WARN] ID#82 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3766.jpg" SIZE="10100393"
2019-06-18 19:42:41 [WARN] ID#29 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3949.jpg" SIZE="8467933"
2019-06-18 19:42:41 [WARN] ID#30 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3948.jpg" SIZE="8487218"
2019-06-18 19:42:41 [WARN] ID#44 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3899.jpg" SIZE="7860998"
2019-06-18 19:42:41 [WARN] ID#45 - 获取下载链接失败(-6) FILE="C:/Users/Administrator/Downloads/2019.6.6毕业照原图/ZDK_3892.jpg" SIZE="8302490"
